date,core_num,species,dead_live,plant_num,height_cm,id,day,timeSinceLast,new.core.id
160713,4,SA,L,98,2,SA_4_98,7/13/2016,7,SA04
160713,4,SA,L,56,14,SA_4_56,7/13/2016,7,SA04
160713,4,SA,L,181,19.2,SA_4_181,7/13/2016,7,SA04
160713,4,SA,L,160,17.4,SA_4_160,7/13/2016,7,SA04
160713,4,SA,L,139,1.5,SA_4_139,7/13/2016,7,SA04
160713,4,SA,L,191,15.9,SA_4_191,7/13/2016,7,SA04
160713,4,SA,L,103,20.4,SA_4_103,7/13/2016,7,SA04
160713,4,SA,L,11,14.6,SA_4_11,7/13/2016,7,SA04
160713,4,SA,L,119,15.6,SA_4_119,7/13/2016,7,SA04
160713,4,SA,L,71,6.8,SA_4_71,7/13/2016,7,SA04
160713,4,SA,L,125,15.2,SA_4_125,7/13/2016,7,SA04
160713,4,SA,L,34,12.2,SA_4_34,7/13/2016,7,SA04
160713,4,SA,L,23,14.9,SA_4_23,7/13/2016,7,SA04
160713,4,SA,L,21,13.7,SA_4_21,7/13/2016,7,SA04
160713,4,SA,L,111,11.3,SA_4_111,7/13/2016,7,SA04
160713,4,SA,L,149,12.6,SA_4_149,7/13/2016,7,SA04
160713,4,SA,L,124,16.2,SA_4_124,7/13/2016,7,SA04
160713,4,SA,L,194,20.1,SA_4_194,7/13/2016,7,SA04
160713,4,SA,L,148,19,SA_4_148,7/13/2016,7,SA04
160713,4,SA,L,8,11.5,SA_4_8,7/13/2016,7,SA04
160713,4,SA,L,82,1.2,SA_4_82,7/13/2016,NA,SA04
160713,4,SA,L,163,2.4,SA_4_163,7/13/2016,NA,SA04
160713,6,SA,L,51,16.5,SA_6_51,7/13/2016,7,SA06
160713,6,SA,L,60,17.2,SA_6_60,7/13/2016,7,SA06
160713,6,SA,L,58,14.1,SA_6_58,7/13/2016,7,SA06
160713,6,SA,L,19,11,SA_6_19,7/13/2016,7,SA06
160713,6,SA,L,7,17.4,SA_6_7,7/13/2016,7,SA06
160713,6,SA,L,89,17.3,SA_6_89,7/13/2016,7,SA06
160713,6,SA,L,67,7.2,SA_6_67,7/13/2016,7,SA06
160713,6,SA,L,108,3,SA_6_108,7/13/2016,7,SA06
160713,6,SA,L,93,13.3,SA_6_93,7/13/2016,NA,SA06
160713,6,SA,L,78,17.5,SA_6_78,7/13/2016,7,SA06
160713,6,SA,L,179,11.5,SA_6_179,7/13/2016,7,SA06
160713,6,SA,L,109,16.4,SA_6_109,7/13/2016,7,SA06
160713,6,SA,L,36,17.1,SA_6_36,7/13/2016,7,SA06
160713,6,SA,L,70,14,SA_6_70,7/13/2016,7,SA06
160713,6,SA,L,116,14.9,SA_6_116,7/13/2016,7,SA06
160713,6,SA,L,120,14.2,SA_6_120,7/13/2016,7,SA06
160713,6,SA,L,125,12.3,SA_6_125,7/13/2016,7,SA06
160713,6,SA,L,1,9.2,SA_6_1,7/13/2016,7,SA06
160713,6,SA,L,66,14.5,SA_6_66,7/13/2016,7,SA06
160713,6,SA,L,65,16.6,SA_6_65,7/13/2016,7,SA06
160713,6,SA,L,77,14.5,SA_6_77,7/13/2016,7,SA06
160713,6,SA,D,74,14.9,SA_6_74,7/13/2016,7,SA06
160713,6,SA,L,88,2.3,SA_6_88,7/13/2016,NA,SA06
160713,9,SA,D,51,10.5,SA_9_51,7/13/2016,7,SA09
160713,9,SA,L,55,8.5,SA_9_55,7/13/2016,7,SA09
160713,9,SA,L,192,5.9,SA_9_192,7/13/2016,7,SA09
160713,9,SA,L,56,14.2,SA_9_56,7/13/2016,7,SA09
160713,9,SA,L,66,16.1,SA_9_66,7/13/2016,7,SA09
160713,9,SA,L,57,17.8,SA_9_57,7/13/2016,7,SA09
160713,9,SA,L,65,18,SA_9_65,7/13/2016,7,SA09
160713,9,SA,L,59,14,SA_9_59,7/13/2016,7,SA09
160713,9,SA,L,149,6.9,SA_9_149,7/13/2016,7,SA09
160713,9,SA,L,60,14.5,SA_9_60,7/13/2016,7,SA09
160713,9,SA,L,61,14.7,SA_9_61,7/13/2016,7,SA09
160713,9,SA,L,64,18.5,SA_9_64,7/13/2016,7,SA09
160713,9,SA,L,62,19.9,SA_9_62,7/13/2016,7,SA09
160713,9,SA,L,63,18.2,SA_9_63,7/13/2016,7,SA09
160713,9,SA,L,74,1,SA_9_74,7/13/2016,NA,SA09
160713,1,SA,L,99,7.3,SA_1_99,7/13/2016,7,SA01
160713,1,SA,L,123,15.1,SA_1_123,7/13/2016,7,SA01
160713,1,SA,L,119,15.2,SA_1_119,7/13/2016,7,SA01
160713,1,SA,L,121,16.2,SA_1_121,7/13/2016,7,SA01
160713,1,SA,L,120,9.3,SA_1_120,7/13/2016,7,SA01
160713,1,SA,L,22,12.9,SA_1_22,7/13/2016,7,SA01
160713,1,SA,L,15,14.4,SA_1_15,7/13/2016,7,SA01
160713,1,SA,L,14,12.6,SA_1_14,7/13/2016,7,SA01
160713,1,SA,L,12,13.7,SA_1_12,7/13/2016,7,SA01
160713,1,SA,L,16,13.4,SA_1_16,7/13/2016,7,SA01
160713,1,SA,L,7,13,SA_1_7,7/13/2016,7,SA01
160713,1,SA,L,11,13.3,SA_1_11,7/13/2016,7,SA01
160713,1,SA,L,5,13.3,SA_1_5,7/13/2016,7,SA01
160713,1,SA,L,21,17.9,SA_1_21,7/13/2016,7,SA01
160713,1,SA,L,4,11,SA_1_4,7/13/2016,7,SA01
160713,1,SA,L,9,16,SA_1_9,7/13/2016,7,SA01
160713,1,SA,L,2,16,SA_1_2,7/13/2016,7,SA01
160713,1,SA,D,20,11.9,SA_1_20,7/13/2016,7,SA01
160713,1,SA,L,183,4,SA_1_183,7/13/2016,NA,SA01
160713,1,SA,L,20A,0.1,SA_1_20A,7/13/2016,NA,SA01
160713,1,SA,L,118,13.5,SA_1_118,7/13/2016,7,SA01
160713,1,SA,L,115,12.3,SA_1_115,7/13/2016,7,SA01
160713,1,SA,L,113,11.4,SA_1_113,7/13/2016,7,SA01
160713,1,SA,L,90,9.8,SA_1_90,7/13/2016,7,SA01
160713,1,SA,L,24,12.8,SA_1_24,7/13/2016,7,SA01
160713,1,SA,L,13,11.4,SA_1_13,7/13/2016,7,SA01
160713,1,SA,L,114,6.7,SA_1_114,7/13/2016,7,SA01
160713,1,SA,L,92,13,SA_1_92,7/13/2016,7,SA01
160713,1,SA,L,70,4.5,SA_1_70,7/13/2016,7,SA01
160713,1,SA,L,111,12.3,SA_1_111,7/13/2016,7,SA01
160713,1,SA,L,10,13,SA_1_10,7/13/2016,7,SA01
160713,1,SA,L,17,16.2,SA_1_17,7/13/2016,7,SA01
160713,6,DS,L,91,11.9,DS_6_91,7/13/2016,7,DS06
160713,6,DS,L,139,30.6,DS_6_139,7/13/2016,NA,DS06
160713,6,DS,L,88,3,DS_6_88,7/13/2016,7,DS06
160713,6,DS,L,112,30.2,DS_6_112,7/13/2016,7,DS06
160713,6,DS,L,199,20.5,DS_6_199,7/13/2016,7,DS06
160713,6,DS,L,144,6.8,DS_6_144,7/13/2016,7,DS06
160713,6,DS,L,187,11.5,DS_6_187,7/13/2016,NA,DS06
160713,6,DS,L,145,17.8,DS_6_145,7/13/2016,7,DS06
160713,6,DS,L,105,22,DS_6_105,7/13/2016,7,DS06
160713,6,DS,L,196,11,DS_6_196,7/13/2016,7,DS06
160713,6,DS,L,194,6.1,DS_6_194,7/13/2016,7,DS06
160713,6,DS,L,134,26.5,DS_6_134,7/13/2016,7,DS06
160713,6,DS,L,126,30,DS_6_126,7/13/2016,7,DS06
160713,6,DS,L,101,20.5,DS_6_101,7/13/2016,7,DS06
160713,6,DS,L,78,4,DS_6_78,7/13/2016,7,DS06
160713,6,DS,L,173,27.5,DS_6_173,7/13/2016,7,DS06
160713,6,DS,L,99,20.3,DS_6_99,7/13/2016,NA,DS06
160713,6,DS,L,104,20.5,DS_6_104,7/13/2016,7,DS06
160713,6,DS,L,87,12.5,DS_6_87,7/13/2016,7,DS06
160713,10,DS,L,92,22.7,DS_10_92,7/13/2016,7,DS10
160713,10,DS,L,93,27.5,DS_10_93,7/13/2016,7,DS10
160713,10,DS,L,152,4.45,DS_10_152,7/13/2016,7,DS10
160713,10,DS,L,91A,11.2,DS_10_91A,7/13/2016,7,DS10
160713,10,DS,L,185,25.5,DS_10_185,7/13/2016,7,DS10
160713,10,DS,D,75,24.3,DS_10_75,7/13/2016,7,DS10
160713,10,DS,L,74,28,DS_10_74,7/13/2016,7,DS10
160713,10,DS,L,69,9.2,DS_10_69,7/13/2016,7,DS10
160713,10,DS,L,67,25.4,DS_10_67,7/13/2016,7,DS10
160713,10,DS,L,96,19.5,DS_10_96,7/13/2016,7,DS10
160713,10,DS,L,68,10.3,DS_10_68,7/13/2016,7,DS10
160713,10,DS,L,73,29.3,DS_10_73,7/13/2016,7,DS10
160713,10,DS,L,154,15.5,DS_10_154,7/13/2016,7,DS10
160713,10,DS,L,180,24,DS_10_180,7/13/2016,7,DS10
160713,10,DS,L,77,20.5,DS_10_77,7/13/2016,7,DS10
160713,10,DS,L,136,22.5,DS_10_136,7/13/2016,7,DS10
160713,10,DS,L,136A,12.3,DS_10_136A,7/13/2016,NA,DS10
160713,10,DS,L,116,7,DS_10_116,7/13/2016,7,DS10
160713,10,DS,L,198,20.3,DS_10_198,7/13/2016,7,DS10
160713,10,DS,L,137,26,DS_10_137,7/13/2016,7,DS10
160713,10,DS,L,32,10,DS_10_32,7/13/2016,7,DS10
160713,10,DS,L,75A,11.2,DS_10_75A,7/13/2016,NA,DS10
160713,10,DS,L,86,31.3,DS_10_86,7/13/2016,7,DS10
160713,10,DS,L,94,16.2,DS_10_94,7/13/2016,7,DS10
160713,10,DS,L,94A,4,DS_10_94A,7/13/2016,NA,DS10
160713,10,DS,L,95,32,DS_10_95,7/13/2016,7,DS10
160713,10,DS,L,84A,6.2,DS_10_84A,7/13/2016,7,DS10
160713,10,DS,L,109,4.4,DS_10_109,7/13/2016,7,DS10
160713,10,DS,L,80,1.7,DS_10_80,7/13/2016,7,DS10
160713,10,DS,L,89,17.4,DS_10_89,7/13/2016,7,DS10
160713,10,DS,L,88,10.3,DS_10_88,7/13/2016,7,DS10
160713,10,DS,L,90,30.2,DS_10_90,7/13/2016,7,DS10
160713,10,DS,L,87,19.6,DS_10_87,7/13/2016,7,DS10
160713,10,DS,L,161,24,DS_10_161,7/13/2016,7,DS10
160713,10,DS,L,102,1.2,DS_10_102,7/13/2016,NA,DS10
160713,1,DS,L,159,2.1,DS_1_159,7/13/2016,NA,DS01
160713,1,DS,L,195,23.2,DS_1_195,7/13/2016,14,DS01
160713,1,DS,L,96,29.4,DS_1_96,7/13/2016,7,DS01
160713,1,DS,L,177,10.2,DS_1_177,7/13/2016,7,DS01
160713,1,DS,L,72,10,DS_1_72,7/13/2016,7,DS01
160713,1,DS,L,72A,8.3,DS_1_72A,7/13/2016,NA,DS01
160713,1,DS,L,124,2.3,DS_1_124,7/13/2016,7,DS01
160713,1,DS,L,114,19.1,DS_1_114,7/13/2016,7,DS01
160713,1,DS,L,151,4.5,DS_1_151,7/13/2016,7,DS01
160713,1,DS,L,96A,2.1,DS_1_96A,7/13/2016,NA,DS01
160713,1,DS,L,145,8.7,DS_1_145,7/13/2016,NA,DS01
160713,1,DS,L,120,13.1,DS_1_120,7/13/2016,7,DS01
160713,1,DS,L,99,22.4,DS_1_99,7/13/2016,7,DS01
160713,1,DS,L,111,32.6,DS_1_111,7/13/2016,7,DS01
160713,1,DS,L,81,24,DS_1_81,7/13/2016,7,DS01
160713,1,DS,L,197,20.1,DS_1_197,7/13/2016,7,DS01
160713,1,DS,L,194,6.3,DS_1_194,7/13/2016,7,DS01
160713,1,DS,L,189,25.5,DS_1_189,7/13/2016,7,DS01
160713,1,DS,L,189A,12.6,DS_1_189A,7/13/2016,NA,DS01
160713,1,DS,L,153,24.6,DS_1_153,7/13/2016,7,DS01
160713,1,DS,L,100,29,DS_1_100,7/13/2016,7,DS01
160713,1,DS,L,125,19,DS_1_125,7/13/2016,7,DS01
160713,1,DS,L,98B,1.5,DS_1_98B,7/13/2016,NA,DS01
160713,1,DS,L,98A,4.2,DS_1_98A,7/13/2016,NA,DS01
160713,1,DS,L,98,18.6,DS_1_98,7/13/2016,7,DS01
160713,1,DS,L,110,14.4,DS_1_110,7/13/2016,7,DS01
160713,1,DS,L,196,28.5,DS_1_196,7/13/2016,7,DS01
160713,1,DS,L,97,23,DS_1_97,7/13/2016,7,DS01
160713,4,DS,L,77,29,DS_4_77,7/13/2016,7,DS04
160713,4,DS,L,124,12.5,DS_4_124,7/13/2016,7,DS04
160713,4,DS,L,76,17.3,DS_4_76,7/13/2016,7,DS04
160713,4,DS,L,172,29.5,DS_4_172,7/13/2016,7,DS04
160713,4,DS,L,167,18,DS_4_167,7/13/2016,7,DS04
160713,4,DS,L,199,19.4,DS_4_199,7/13/2016,7,DS04
160713,4,DS,L,27,30,DS_4_27,7/13/2016,7,DS04
160713,4,DS,L,200,22.7,DS_4_200,7/13/2016,7,DS04
160713,4,DS,L,171,29.5,DS_4_171,7/13/2016,7,DS04
160713,4,DS,L,171A,1,DS_4_171A,7/13/2016,NA,DS04
160713,4,DS,L,159,18.3,DS_4_159,7/13/2016,7,DS04
160713,4,DS,L,141,19.3,DS_4_141,7/13/2016,7,DS04
160713,4,DS,L,195A,18.3,DS_4_195A,7/13/2016,NA,DS04
160713,4,DS,L,195,28.5,DS_4_195,7/13/2016,7,DS04
160713,4,DS,L,169,18.7,DS_4_169,7/13/2016,7,DS04
160713,4,DS,L,175,4.2,DS_4_175,7/13/2016,7,DS04
160713,4,DS,L,110,24.7,DS_4_110,7/13/2016,7,DS04
160713,4,DS,L,78,5,DS_4_78,7/13/2016,7,DS04
160713,4,DS,L,158A,6.1,DS_4_158A,7/13/2016,NA,DS04
160713,4,DS,L,158,26.5,DS_4_158,7/13/2016,7,DS04
160713,4,DS,L,157,22.2,DS_4_157,7/13/2016,7,DS04
160713,4,DS,L,130,29.3,DS_4_130,7/13/2016,7,DS04
160713,4,DS,L,130A,22.4,DS_4_130A,7/13/2016,NA,DS04
160713,4,DS,L,29,24.5,DS_4_29,7/13/2016,7,DS04
160713,4,DS,L,199A,16.5,DS_4_199A,7/13/2016,NA,DS04
160713,4,DS,L,176,4.6,DS_4_176,7/13/2016,7,DS04
160713,4,DS,L,149,19.8,DS_4_149,7/13/2016,7,DS04
160713,4,DS,D,149_DEAD,19.2,DS_4_149_DEAD,7/13/2016,NA,DS04
160713,4,DS,L,102,32,DS_4_102,7/13/2016,7,DS04
160713,4,DS,L,22,31.6,DS_4_22,7/13/2016,7,DS04
160713,4,DS,L,28,28.5,DS_4_28,7/13/2016,7,DS04
160713,4,DS,L,63,4.5,DS_4_63,7/13/2016,7,DS04
160713,4,DS,L,132,2.5,DS_4_132,7/13/2016,7,DS04
160713,4,DS,L,113,29.3,DS_4_113,7/13/2016,7,DS04
160713,4,DS,D,113_DEAD,18.5,DS_4_113_DEAD,7/13/2016,NA,DS04
160713,4,DS,D,111B,16.2,DS_4_111B,7/13/2016,NA,DS04
160713,4,DS,L,111A,23.5,DS_4_111A,7/13/2016,NA,DS04
160713,4,DS,L,111,24.2,DS_4_111,7/13/2016,7,DS04
160713,4,DS,L,185,25.6,DS_4_185,7/13/2016,7,DS04
160713,4,DS,L,101,11.6,DS_4_101,7/13/2016,7,DS04
160713,8,DS,L,155,27.6,DS_8_155,7/13/2016,7,DS08
160713,8,DS,L,165,19.2,DS_8_165,7/13/2016,7,DS08
160713,8,DS,L,172,19.5,DS_8_172,7/13/2016,7,DS08
160713,8,DS,L,172A,11.5,DS_8_172A,7/13/2016,NA,DS08
160713,8,DS,D,172_DEAD,12.3,DS_8_172_DEAD,7/13/2016,NA,DS08
160713,8,DS,L,3,3.4,DS_8_3,7/13/2016,7,DS08
160713,8,DS,L,167,18.8,DS_8_167,7/13/2016,7,DS08
160713,8,DS,L,169,23.7,DS_8_169,7/13/2016,7,DS08
160713,8,DS,L,175,27.2,DS_8_175,7/13/2016,7,DS08
160713,8,DS,L,175A,18.1,DS_8_175A,7/13/2016,NA,DS08
160713,8,DS,L,174,13.6,DS_8_174,7/13/2016,7,DS08
160713,8,DS,L,158,16.4,DS_8_158,7/13/2016,7,DS08
160713,8,DS,L,152,23.6,DS_8_152,7/13/2016,7,DS08
160713,8,DS,L,162,25.2,DS_8_162,7/13/2016,7,DS08
160713,8,DS,L,153,26.3,DS_8_153,7/13/2016,7,DS08
160713,8,DS,L,170,21.2,DS_8_170,7/13/2016,7,DS08
160713,8,DS,L,154,20.2,DS_8_154,7/13/2016,7,DS08
160713,8,DS,L,160,24.6,DS_8_160,7/13/2016,7,DS08
160713,8,DS,L,161,18.5,DS_8_161,7/13/2016,7,DS08
160713,8,DS,L,151,28,DS_8_151,7/13/2016,7,DS08
160713,8,DS,L,159A,3.7,DS_8_159A,7/13/2016,NA,DS08
160713,8,DS,D,159_DEAD,8.5,DS_8_159_DEAD,7/13/2016,NA,DS08
160713,8,DS,L,159,33.5,DS_8_159,7/13/2016,7,DS08
160713,8,DS,L,156,14,DS_8_156,7/13/2016,7,DS08
160713,8,DS,L,157A,23.7,DS_8_157A,7/13/2016,NA,DS08
160713,8,DS,L,157,24.5,DS_8_157,7/13/2016,7,DS08
160713,8,DS,L,164,26.5,DS_8_164,7/13/2016,7,DS08
160713,8,DS,L,171,6.8,DS_8_171,7/13/2016,7,DS08
160713,8,DS,L,163,5.3,DS_8_163,7/13/2016,7,DS08
160713,9,DS,L,95,15.5,DS_9_95,7/13/2016,7,DS09
160713,9,DS,L,84,19.8,DS_9_84,7/13/2016,7,DS09
160713,9,DS,L,179,25.3,DS_9_179,7/13/2016,7,DS09
160713,9,DS,L,85,20.6,DS_9_85,7/13/2016,7,DS09
160713,9,DS,L,122,14.5,DS_9_122,7/13/2016,7,DS09
160713,9,DS,L,58,5.3,DS_9_58,7/13/2016,7,DS09
160713,9,DS,L,171,11.2,DS_9_171,7/13/2016,7,DS09
160713,9,DS,L,199A,7,DS_9_199A,7/13/2016,NA,DS09
160713,9,DS,L,199,19,DS_9_199,7/13/2016,7,DS09
160713,9,DS,L,25,4.3,DS_9_25,7/13/2016,7,DS09
160713,9,DS,L,138,28.2,DS_9_138,7/13/2016,7,DS09
160713,9,DS,L,143,14.5,DS_9_143,7/13/2016,7,DS09
160713,9,DS,L,119,34.5,DS_9_119,7/13/2016,7,DS09
160713,9,DS,L,117,28.3,DS_9_117,7/13/2016,NA,DS09
160713,9,DS,L,197,2.7,DS_9_197,7/13/2016,7,DS09
160713,9,DS,D,197_DEAD,25.6,DS_9_197_DEAD,7/13/2016,NA,DS09
160713,9,DS,L,187,33.6,DS_9_187,7/13/2016,7,DS09
160713,9,DS,L,139,30.3,DS_9_139,7/13/2016,7,DS09
160713,9,DS,L,52,32.3,DS_9_52,7/13/2016,7,DS09
160713,9,DS,L,53,25,DS_9_53,7/13/2016,7,DS09
160713,9,DS,L,191,27.1,DS_9_191,7/13/2016,7,DS09
160713,9,DS,D,186_DEAD,18.2,DS_9_186_DEAD,7/13/2016,NA,DS09
160713,9,DS,L,186,23.7,DS_9_186,7/13/2016,7,DS09
160713,9,DS,L,75,5,DS_9_75,7/13/2016,7,DS09
160713,9,DS,L,184,29.2,DS_9_184,7/13/2016,7,DS09
160713,9,DS,L,76,33.2,DS_9_76,7/13/2016,7,DS09
160713,9,DS,L,112,11.1,DS_9_112,7/13/2016,7,DS09
160713,9,DS,L,91,15,DS_9_91,7/13/2016,7,DS09
160713,9,DS,L,178,3.5,DS_9_178,7/13/2016,7,DS09
160713,9,DS,L,144A,15.5,DS_9_144A,7/13/2016,NA,DS09
160713,9,DS,L,144,16.7,DS_9_144,7/13/2016,7,DS09
160713,9,DS,L,144B,10.7,DS_9_144B,7/13/2016,NA,DS09
160713,9,DS,L,165,26.2,DS_9_165,7/13/2016,7,DS09
160720,8,SA,L,96,14.1,SA_8_96,7/20/2016,7,SA08
160720,8,SA,L,97,15.2,SA_8_97,7/20/2016,7,SA08
160720,8,SA,L,153,10.8,SA_8_153,7/20/2016,7,SA08
160720,8,SA,L,83,12.6,SA_8_83,7/20/2016,7,SA08
160720,8,SA,L,80,16.8,SA_8_80,7/20/2016,7,SA08
160720,8,SA,L,94,11.9,SA_8_94,7/20/2016,7,SA08
160720,8,SA,L,78,16.4,SA_8_78,7/20/2016,7,SA08
160720,8,SA,L,68,17.4,SA_8_68,7/20/2016,NA,SA08
160720,8,SA,L,79,12.4,SA_8_79,7/20/2016,7,SA08
160720,8,SA,L,87,14.1,SA_8_87,7/20/2016,7,SA08
160720,8,SA,L,117,14.5,SA_8_117,7/20/2016,7,SA08
160720,8,SA,L,95,17.8,SA_8_95,7/20/2016,7,SA08
160720,8,SA,D,110,8.8,SA_8_110,7/20/2016,7,SA08
160720,8,SA,L,82,14.8,SA_8_82,7/20/2016,7,SA08
160720,8,SA,L,122,17.9,SA_8_122,7/20/2016,7,SA08
160720,8,SA,L,129,8.4,SA_8_129,7/20/2016,7,SA08
160720,8,SA,L,91,14.8,SA_8_91,7/20/2016,7,SA08
160720,8,SA,L,124,12.2,SA_8_124,7/20/2016,7,SA08
160720,8,SA,L,26,2.3,SA_8_26,7/20/2016,7,SA08
160720,8,SA,L,130A,3.5,SA_8_130A,7/20/2016,7,SA08
160720,8,SA,L,89,14,SA_8_89,7/20/2016,7,SA08
160720,8,SA,L,100,14.5,SA_8_100,7/20/2016,7,SA08
160720,8,SA,L,76,12.2,SA_8_76,7/20/2016,7,SA08
160720,8,SA,L,200A,7.6,SA_8_200A,7/20/2016,7,SA08
160720,8,SA,L,179,16.5,SA_8_179,7/20/2016,7,SA08
160720,8,SA,D,116,7.8,SA_8_116,7/20/2016,7,SA08
160720,8,SA,L,85,11,SA_8_85,7/20/2016,7,SA08
160720,8,SA,L,192,12.1,SA_8_192,7/20/2016,7,SA08
160720,8,SA,L,98,8.4,SA_8_98,7/20/2016,7,SA08
160720,8,SA,L,168,18,SA_8_168,7/20/2016,7,SA08
160720,8,SA,L,112,12,SA_8_112,7/20/2016,14,SA08
160720,1,SA,L,118,14.8,SA_1_118,7/20/2016,7,SA01
160720,1,SA,L,115,13.4,SA_1_115,7/20/2016,7,SA01
160720,1,SA,L,90,11,SA_1_90,7/20/2016,7,SA01
160720,1,SA,L,113,11.5,SA_1_113,7/20/2016,7,SA01
160720,1,SA,L,24,14.6,SA_1_24,7/20/2016,7,SA01
160720,1,SA,L,13,11.5,SA_1_13,7/20/2016,7,SA01
160720,1,SA,L,114,10.2,SA_1_114,7/20/2016,7,SA01
160720,1,SA,L,92,16.4,SA_1_92,7/20/2016,7,SA01
160720,1,SA,L,70,5.1,SA_1_70,7/20/2016,7,SA01
160720,1,SA,L,111,11.9,SA_1_111,7/20/2016,7,SA01
160720,1,SA,D,10,11.5,SA_1_10,7/20/2016,7,SA01
160720,1,SA,L,17,16.2,SA_1_17,7/20/2016,7,SA01
160720,1,SA,L,10A,1.8,SA_1_10A,7/20/2016,NA,SA01
160720,1,SA,L,7,14,SA_1_7,7/20/2016,7,SA01
160720,1,SA,L,11,15.3,SA_1_11,7/20/2016,7,SA01
160720,1,SA,L,5,9.1,SA_1_5,7/20/2016,7,SA01
160720,1,SA,L,21,18,SA_1_21,7/20/2016,7,SA01
160720,1,SA,L,14,13,SA_1_14,7/20/2016,7,SA01
160720,1,SA,L,12,11.8,SA_1_12,7/20/2016,7,SA01
160720,1,SA,L,110,1.4,SA_1_110,7/20/2016,NA,SA01
160720,1,SA,L,15,15.7,SA_1_15,7/20/2016,7,SA01
160720,1,SA,L,16,13.4,SA_1_16,7/20/2016,7,SA01
160720,1,SA,L,4,11.4,SA_1_4,7/20/2016,7,SA01
160720,1,SA,L,9,16.4,SA_1_9,7/20/2016,7,SA01
160720,1,SA,L,2,15.6,SA_1_2,7/20/2016,7,SA01
160720,1,SA,L,99,7.1,SA_1_99,7/20/2016,7,SA01
160720,1,SA,L,123,19,SA_1_123,7/20/2016,7,SA01
160720,1,SA,L,119,16.2,SA_1_119,7/20/2016,7,SA01
160720,1,SA,L,22,17.4,SA_1_22,7/20/2016,7,SA01
160720,1,SA,L,121,18.9,SA_1_121,7/20/2016,7,SA01
160720,1,SA,L,183,3.1,SA_1_183,7/20/2016,7,SA01
160720,1,SA,L,120,9.6,SA_1_120,7/20/2016,7,SA01
160720,1,SA,D,20,0.9,SA_1_20,7/20/2016,7,SA01
160720,1,SA,L,20A,1.1,SA_1_20A,7/20/2016,7,SA01
160720,6,SA,L,88,4.1,SA_6_88,7/20/2016,7,SA06
160720,6,SA,L,51,16.6,SA_6_51,7/20/2016,7,SA06
160720,6,SA,L,60,18,SA_6_60,7/20/2016,7,SA06
160720,6,SA,L,19,12.6,SA_6_19,7/20/2016,7,SA06
160720,6,SA,L,7,17.2,SA_6_7,7/20/2016,7,SA06
160720,6,SA,L,58,13.7,SA_6_58,7/20/2016,7,SA06
160720,6,SA,L,89,17.5,SA_6_89,7/20/2016,7,SA06
160720,6,SA,L,67,7.5,SA_6_67,7/20/2016,7,SA06
160720,6,SA,L,92,14.1,SA_6_92,7/20/2016,14,SA06
160720,6,SA,L,78,17.2,SA_6_78,7/20/2016,7,SA06
160720,6,SA,L,36,18.4,SA_6_36,7/20/2016,7,SA06
160720,6,SA,L,179,12,SA_6_179,7/20/2016,7,SA06
160720,6,SA,L,109,17,SA_6_109,7/20/2016,7,SA06
160720,6,SA,L,70,14.8,SA_6_70,7/20/2016,7,SA06
160720,6,SA,L,77,14,SA_6_77,7/20/2016,7,SA06
160720,6,SA,L,65,16.1,SA_6_65,7/20/2016,7,SA06
160720,6,SA,L,66,6,SA_6_66,7/20/2016,7,SA06
160720,6,SA,L,125,11.2,SA_6_125,7/20/2016,7,SA06
160720,6,SA,D,1,8.8,SA_6_1,7/20/2016,7,SA06
160720,6,SA,L,120,13.1,SA_6_120,7/20/2016,7,SA06
160720,6,SA,L,116,13.9,SA_6_116,7/20/2016,7,SA06
160720,6,SA,L,61,10.7,SA_6_61,7/20/2016,14,SA06
160720,6,SA,L,1A,2.2,SA_6_1A,7/20/2016,NA,SA06
160720,1,DS,L,125,19.8,DS_1_125,7/20/2016,7,DS01
160720,1,DS,L,100,32.1,DS_1_100,7/20/2016,7,DS01
160720,1,DS,L,153,24.8,DS_1_153,7/20/2016,7,DS01
160720,1,DS,L,189,26.7,DS_1_189,7/20/2016,7,DS01
160720,1,DS,L,89,5.7,DS_1_89,7/20/2016,NA,DS01
160720,1,DS,L,89A,3.2,DS_1_89A,7/20/2016,NA,DS01
160720,1,DS,L,110,31.9,DS_1_110,7/20/2016,7,DS01
160720,1,DS,L,196,31.8,DS_1_196,7/20/2016,7,DS01
160720,1,DS,L,81,25.6,DS_1_81,7/20/2016,7,DS01
160720,1,DS,L,111,33.1,DS_1_111,7/20/2016,7,DS01
160720,1,DS,L,111C,1.3,DS_1_111C,7/20/2016,NA,DS01
160720,1,DS,L,111A,2.1,DS_1_111A,7/20/2016,NA,DS01
160720,1,DS,L,111B,2,DS_1_111B,7/20/2016,NA,DS01
160720,1,DS,L,197,23.5,DS_1_197,7/20/2016,7,DS01
160720,1,DS,L,114,18.5,DS_1_114,7/20/2016,7,DS01
160720,1,DS,L,114A,1.5,DS_1_114A,7/20/2016,NA,DS01
160720,1,DS,D,124,1.9,DS_1_124,7/20/2016,7,DS01
160720,1,DS,L,72,14.6,DS_1_72,7/20/2016,7,DS01
160720,1,DS,L,177,15.9,DS_1_177,7/20/2016,7,DS01
160720,1,DS,L,96,31.6,DS_1_96,7/20/2016,7,DS01
160720,1,DS,L,96A,3.1,DS_1_96A,7/20/2016,7,DS01
160720,1,DS,L,159,4.5,DS_1_159,7/20/2016,7,DS01
